id,orig_word_count,orig_sentence_count,orig_avg_sentence_length,orig_avg_word_length,orig_unique_word_ratio,orig_content_word_ratio,orig_punctuation_count,orig_capital_letter_ratio,summ_word_count,summ_sentence_count,summ_avg_sentence_length,summ_avg_word_length,summ_unique_word_ratio,summ_content_word_ratio,summ_punctuation_count,summ_capital_letter_ratio
679,81,4,20.25,5.1234567901234565,0.691358024691358,0.5185185185185185,11,0.010330578512396695,40,1,40.0,4.85,0.725,0.55,5,0.008771929824561403
680,80,4,20.0,5.225,0.725,0.575,11,0.008264462809917356,48,1,48.0,5.5625,0.8125,0.6041666666666666,5,0.006472491909385114
681,80,3,26.666666666666668,5.1625,0.7125,0.575,10,0.006224066390041493,77,1,77.0,5.324675324675325,0.7272727272727273,0.5974025974025974,7,0.006263048016701462
682,78,3,26.0,5.358974358974359,0.7564102564102564,0.5641025641025641,6,0.006160164271047228,75,1,75.0,5.533333333333333,0.7733333333333333,0.5866666666666667,3,0.006198347107438017
683,83,3,27.666666666666668,5.132530120481928,0.7108433734939759,0.5301204819277109,9,0.006036217303822937,80,1,80.0,5.2875,0.725,0.55,6,0.006072874493927126
684,83,4,20.75,5.120481927710843,0.7349397590361446,0.4939759036144578,10,0.008048289738430584,31,1,31.0,5.161290322580645,0.9032258064516129,0.4838709677419355,1,0.010582010582010581
685,80,3,26.666666666666668,5.3,0.7,0.525,8,0.006060606060606061,77,1,77.0,5.467532467532467,0.7142857142857143,0.5454545454545454,5,0.006097560975609756
686,88,4,22.0,4.965909090909091,0.6818181818181818,0.5,5,0.007736943907156673,39,1,39.0,5.0,0.7948717948717948,0.5128205128205128,0,0.008583690987124463
687,88,3,29.333333333333332,5.136363636363637,0.75,0.5795454545454546,12,0.017142857142857144,85,1,85.0,5.2823529411764705,0.7647058823529411,0.6,9,0.017241379310344827
688,79,4,19.75,5.860759493670886,0.6835443037974683,0.5822784810126582,11,0.007547169811320755,42,1,42.0,6.023809523809524,0.7142857142857143,0.5952380952380952,3,0.006872852233676976
689,89,4,22.25,4.52808988764045,0.6067415730337079,0.5168539325842697,7,0.008438818565400843,34,1,34.0,4.9411764705882355,0.7058823529411765,0.5294117647058824,0,0.009950248756218905
690,76,3,25.333333333333332,6.118421052631579,0.7763157894736842,0.6052631578947368,6,0.005628517823639775,73,1,73.0,6.328767123287672,0.7945205479452054,0.6301369863013698,3,0.005660377358490566
691,82,2,41.0,5.646341463414634,0.6951219512195121,0.5487804878048781,6,0.0037174721189591076,80,1,80.0,5.7625,0.7,0.5625,4,0.0037313432835820895
692,82,4,20.5,4.853658536585366,0.6951219512195121,0.5,8,0.008492569002123142,33,1,33.0,4.909090909090909,0.8787878787878788,0.5454545454545454,1,0.010362694300518135
693,78,2,39.0,5.717948717948718,0.7435897435897436,0.5256410256410257,8,0.003883495145631068,76,1,76.0,5.842105263157895,0.75,0.5394736842105263,6,0.003898635477582846
694,75,3,25.0,5.933333333333334,0.7733333333333333,0.64,5,0.013618677042801557,72,1,72.0,6.138888888888889,0.7916666666666666,0.6666666666666666,2,0.0136986301369863
695,81,3,27.0,5.246913580246914,0.7407407407407407,0.5555555555555556,7,0.006024096385542169,78,1,78.0,5.410256410256411,0.7564102564102564,0.5769230769230769,4,0.006060606060606061
696,76,3,25.333333333333332,5.2368421052631575,0.7368421052631579,0.5526315789473685,13,0.006521739130434782,73,1,73.0,5.410958904109589,0.7534246575342466,0.5753424657534246,10,0.006564551422319475
697,87,3,29.0,4.747126436781609,0.7241379310344828,0.4942528735632184,4,0.006085192697768763,84,1,84.0,4.880952380952381,0.7380952380952381,0.5119047619047619,1,0.006122448979591836
698,77,3,25.666666666666668,5.64935064935065,0.8311688311688312,0.5974025974025974,6,0.005964214711729622,74,1,74.0,5.837837837837838,0.8513513513513513,0.6216216216216216,3,0.006
699,80,3,26.666666666666668,4.9,0.725,0.525,6,0.0064516129032258064,77,1,77.0,5.0519480519480515,0.7402597402597403,0.5454545454545454,3,0.006493506493506494
700,78,3,26.0,5.397435897435898,0.7307692307692307,0.5641025641025641,7,0.018556701030927835,75,1,75.0,5.573333333333333,0.7466666666666667,0.5866666666666667,4,0.01867219917012448
701,81,3,27.0,5.049382716049383,0.7037037037037037,0.5061728395061729,8,0.006289308176100629,78,1,78.0,5.205128205128205,0.717948717948718,0.5256410256410257,5,0.006329113924050633
702,73,3,24.333333333333332,5.5479452054794525,0.8082191780821918,0.6438356164383562,9,0.01072961373390558,70,1,70.0,5.742857142857143,0.8285714285714286,0.6714285714285714,6,0.01079913606911447
703,83,3,27.666666666666668,4.710843373493976,0.6867469879518072,0.46987951807228917,8,0.008676789587852495,80,1,80.0,4.85,0.7,0.4875,5,0.008733624454148471
704,86,3,28.666666666666668,4.674418604651163,0.6162790697674418,0.46511627906976744,9,0.006355932203389831,83,1,83.0,4.807228915662651,0.6265060240963856,0.4819277108433735,6,0.006396588486140725
705,80,4,20.0,5.1375,0.7125,0.575,8,0.008403361344537815,28,1,28.0,5.75,0.7857142857142857,0.6428571428571429,1,0.0106951871657754
706,88,3,29.333333333333332,4.693181818181818,0.6818181818181818,0.5340909090909091,10,0.01440329218106996,85,1,85.0,4.823529411764706,0.6941176470588235,0.5529411764705883,7,0.014492753623188406
707,92,4,23.0,4.586956521739131,0.7065217391304348,0.5434782608695652,13,0.008,47,1,47.0,4.851063829787234,0.8085106382978723,0.574468085106383,4,0.007407407407407408
708,89,3,29.666666666666668,5.179775280898877,0.7078651685393258,0.550561797752809,11,0.026022304832713755,86,1,86.0,5.325581395348837,0.7209302325581395,0.5697674418604651,8,0.026168224299065422
709,83,3,27.666666666666668,5.108433734939759,0.7349397590361446,0.6024096385542169,9,0.018108651911468814,80,1,80.0,5.2625,0.75,0.625,6,0.018218623481781375
710,89,3,29.666666666666668,4.719101123595506,0.6741573033707865,0.4943820224719101,11,0.014141414141414142,86,1,86.0,4.848837209302325,0.686046511627907,0.5116279069767442,8,0.014227642276422764
711,79,3,26.333333333333332,5.050632911392405,0.7974683544303798,0.5569620253164557,13,0.01939655172413793,76,1,76.0,5.2105263157894735,0.8157894736842105,0.5789473684210527,10,0.019522776572668113
712,80,3,26.666666666666668,5.3875,0.7125,0.55,13,0.018108651911468814,77,1,77.0,5.558441558441558,0.7272727272727273,0.5714285714285714,10,0.018218623481781375
713,76,3,25.333333333333332,6.0,0.7763157894736842,0.5394736842105263,7,0.009541984732824428,73,1,73.0,6.205479452054795,0.7945205479452054,0.5616438356164384,4,0.009596928982725527
714,82,3,27.333333333333332,4.658536585365853,0.5975609756097561,0.4268292682926829,4,0.006535947712418301,79,1,79.0,4.7974683544303796,0.6075949367088608,0.4430379746835443,1,0.006578947368421052
715,79,3,26.333333333333332,5.063291139240507,0.7341772151898734,0.5316455696202531,6,0.006355932203389831,76,1,76.0,5.223684210526316,0.75,0.5526315789473685,3,0.006396588486140725
716,71,3,23.666666666666668,5.661971830985915,0.7323943661971831,0.5915492957746479,5,0.0064516129032258064,68,1,68.0,5.867647058823529,0.75,0.6176470588235294,2,0.006493506493506494
717,76,3,25.333333333333332,5.552631578947368,0.7763157894736842,0.5526315789473685,7,0.01020408163265306,73,1,73.0,5.739726027397261,0.7945205479452054,0.5753424657534246,4,0.01026694045174538
718,75,3,25.0,5.466666666666667,0.7466666666666667,0.48,6,0.006329113924050633,72,1,72.0,5.652777777777778,0.7638888888888888,0.5,3,0.006369426751592357
719,78,4,19.5,5.166666666666667,0.7564102564102564,0.5128205128205128,5,0.008421052631578947,37,1,37.0,5.243243243243243,0.7837837837837838,0.5135135135135135,0,0.008695652173913044
720,73,3,24.333333333333332,5.3561643835616435,0.7397260273972602,0.5616438356164384,9,0.006607929515418502,70,1,70.0,5.542857142857143,0.7571428571428571,0.5857142857142857,6,0.0066518847006651885
721,74,3,24.666666666666668,5.337837837837838,0.7027027027027027,0.581081081081081,12,0.010964912280701754,71,1,71.0,5.52112676056338,0.7183098591549296,0.6056338028169014,9,0.011037527593818985
722,83,3,27.666666666666668,5.349397590361446,0.6987951807228916,0.5662650602409639,9,0.009671179883945842,80,1,80.0,5.5125,0.7125,0.5875,6,0.009727626459143969
723,80,2,40.0,5.15,0.6625,0.5125,8,0.006289308176100629,78,1,78.0,5.256410256410256,0.6666666666666666,0.5256410256410257,6,0.00631578947368421
724,81,4,20.25,5.098765432098766,0.654320987654321,0.5061728395061729,9,0.008264462809917356,30,1,30.0,5.333333333333333,0.8666666666666667,0.5666666666666667,2,0.0106951871657754
725,80,3,26.666666666666668,5.35,0.6625,0.5375,9,0.012096774193548387,77,1,77.0,5.51948051948052,0.6753246753246753,0.5584415584415584,6,0.012170385395537525
726,85,3,28.333333333333332,4.682352941176471,0.6235294117647059,0.5058823529411764,9,0.01284796573875803,82,1,82.0,4.817073170731708,0.6341463414634146,0.524390243902439,6,0.01293103448275862
727,74,3,24.666666666666668,5.662162162162162,0.6621621621621622,0.5540540540540541,8,0.006198347107438017,71,1,71.0,5.859154929577465,0.676056338028169,0.5774647887323944,5,0.006237006237006237
728,96,5,19.2,6.822916666666667,0.7604166666666666,0.6979166666666666,8,0.006738544474393531,35,1,35.0,7.228571428571429,0.8857142857142857,0.7428571428571429,2,0.007017543859649123
729,90,5,18.0,7.011111111111111,0.7444444444444445,0.6888888888888889,10,0.007042253521126761,33,1,33.0,7.606060606060606,0.8484848484848485,0.7272727272727273,2,0.0071174377224199285
730,93,5,18.6,6.78494623655914,0.6881720430107527,0.6989247311827957,12,0.007032348804500703,35,1,35.0,7.085714285714285,0.8571428571428571,0.7428571428571429,2,0.007142857142857143
731,89,5,17.8,7.382022471910112,0.8089887640449438,0.7078651685393258,8,0.010854816824966078,37,1,37.0,7.45945945945946,0.918918918918919,0.7027027027027027,2,0.016129032258064516
732,88,5,17.6,7.556818181818182,0.7727272727272727,0.75,6,0.013404825737265416,33,1,33.0,7.848484848484849,0.8787878787878788,0.8181818181818182,0,0.013745704467353952
733,98,5,19.6,6.887755102040816,0.7653061224489796,0.7040816326530612,12,0.007894736842105263,36,1,36.0,7.583333333333333,0.9444444444444444,0.8055555555555556,0,0.006493506493506494
734,86,5,17.2,6.976744186046512,0.8023255813953488,0.7558139534883721,8,0.007385524372230428,38,1,38.0,7.2894736842105265,0.8947368421052632,0.7894736842105263,2,0.00641025641025641
735,81,5,16.2,7.654320987654321,0.7407407407407407,0.7037037037037037,6,0.007204610951008645,31,1,31.0,7.806451612903226,0.9032258064516129,0.7741935483870968,0,0.007352941176470588
736,86,5,17.2,6.662790697674419,0.6744186046511628,0.686046511627907,12,0.007739938080495356,35,1,35.0,7.142857142857143,0.7714285714285715,0.6857142857142857,4,0.007142857142857143
737,82,5,16.4,7.390243902439025,0.7073170731707317,0.7195121951219512,8,0.007363770250368188,30,1,30.0,8.1,0.9333333333333333,0.8,0,0.007352941176470588
738,86,5,17.2,7.22093023255814,0.7906976744186046,0.7325581395348837,8,0.008595988538681949,34,1,34.0,7.352941176470588,0.8823529411764706,0.7352941176470589,2,0.010676156583629894
739,76,5,15.2,8.039473684210526,0.7763157894736842,0.6973684210526315,6,0.007352941176470588,28,1,28.0,9.214285714285714,0.8928571428571429,0.75,0,0.007017543859649123
740,81,5,16.2,7.777777777777778,0.7283950617283951,0.7037037037037037,6,0.007102272727272727,31,1,31.0,8.03225806451613,0.8709677419354839,0.7741935483870968,0,0.007168458781362007
741,74,5,14.8,7.364864864864865,0.7567567567567568,0.6891891891891891,8,0.00819672131147541,29,1,29.0,7.931034482758621,0.896551724137931,0.7241379310344828,2,0.0078125
742,88,5,17.6,6.9772727272727275,0.7613636363636364,0.7159090909090909,8,0.011544011544011544,36,1,36.0,7.083333333333333,0.8888888888888888,0.75,2,0.017361111111111112
743,84,5,16.8,7.428571428571429,0.8095238095238095,0.7142857142857143,6,0.007132667617689016,32,1,32.0,7.59375,0.90625,0.78125,0,0.0072992700729927005
744,84,5,16.8,7.309523809523809,0.7619047619047619,0.6904761904761905,8,0.00725689404934688,31,1,31.0,7.967741935483871,0.9032258064516129,0.7741935483870968,0,0.007220216606498195
745,88,5,17.6,7.068181818181818,0.7613636363636364,0.6931818181818182,8,0.007132667617689016,36,1,36.0,7.194444444444445,0.8888888888888888,0.7222222222222222,2,0.00684931506849315
746,82,5,16.4,7.536585365853658,0.7439024390243902,0.7073170731707317,6,0.007215007215007215,32,1,32.0,7.84375,0.875,0.75,0,0.0070921985815602835
747,94,5,18.8,6.946808510638298,0.7021276595744681,0.7127659574468085,10,0.008152173913043478,42,1,42.0,6.738095238095238,0.7857142857142857,0.7380952380952381,4,0.009375
748,91,5,18.2,6.78021978021978,0.7472527472527473,0.7032967032967034,8,0.00715307582260372,35,1,35.0,7.171428571428572,0.9142857142857143,0.7428571428571429,0,0.007017543859649123
749,87,5,17.4,6.850574712643678,0.7011494252873564,0.6666666666666666,10,0.00744047619047619,32,1,32.0,7.75,0.84375,0.71875,2,0.007220216606498195
750,87,5,17.4,7.390804597701149,0.7011494252873564,0.6896551724137931,10,0.006954102920723227,38,1,38.0,7.394736842105263,0.7631578947368421,0.7105263157894737,4,0.006369426751592357
751,93,5,18.6,6.688172043010753,0.7096774193548387,0.7096774193548387,8,0.007082152974504249,39,1,39.0,6.538461538461538,0.8461538461538461,0.717948717948718,2,0.006872852233676976
752,89,5,17.8,6.977528089887641,0.7191011235955056,0.7078651685393258,8,0.007132667617689016,35,1,35.0,7.428571428571429,0.8571428571428571,0.7714285714285715,0,0.006802721088435374
753,99,5,19.8,6.959595959595959,0.7474747474747475,0.696969696969697,8,0.006418485237483954,40,1,40.0,7.0,0.825,0.725,2,0.006309148264984227
754,92,5,18.4,7.043478260869565,0.7391304347826086,0.7391304347826086,8,0.006839945280437756,38,1,38.0,7.2894736842105265,0.8947368421052632,0.7631578947368421,2,0.00641025641025641
755,89,5,17.8,7.078651685393258,0.6853932584269663,0.7078651685393258,10,0.007062146892655367,36,1,36.0,7.361111111111111,0.8055555555555556,0.7222222222222222,2,0.006711409395973154
756,87,5,17.4,7.310344827586207,0.6781609195402298,0.6896551724137931,8,0.0070028011204481795,36,1,36.0,7.083333333333333,0.8055555555555556,0.6666666666666666,2,0.006944444444444444
757,86,5,17.2,7.22093023255814,0.7441860465116279,0.686046511627907,8,0.0071633237822349575,38,1,38.0,7.368421052631579,0.8157894736842105,0.7105263157894737,2,0.006349206349206349
758,79,5,15.8,7.8354430379746836,0.810126582278481,0.7468354430379747,6,0.00723589001447178,31,1,31.0,8.580645161290322,0.9032258064516129,0.7741935483870968,0,0.006756756756756757
759,93,5,18.6,6.946236559139785,0.6666666666666666,0.6881720430107527,8,0.00684931506849315,34,1,34.0,7.470588235294118,0.8823529411764706,0.7058823529411765,0,0.006968641114982578
760,89,5,17.8,7.359550561797753,0.6629213483146067,0.7078651685393258,8,0.006802721088435374,34,1,34.0,7.676470588235294,0.8235294117647058,0.7352941176470589,2,0.00684931506849315
761,94,5,18.8,7.180851063829787,0.7659574468085106,0.7553191489361702,6,0.006561679790026247,36,1,36.0,7.722222222222222,0.8888888888888888,0.8055555555555556,0,0.006389776357827476
762,94,5,18.8,7.24468085106383,0.7127659574468085,0.7340425531914894,8,0.006527415143603133,39,1,39.0,7.051282051282051,0.8205128205128205,0.7435897435897436,2,0.006430868167202572
763,93,5,18.6,7.602150537634409,0.7204301075268817,0.7096774193548387,10,0.0076045627376425855,38,1,38.0,8.0,0.8157894736842105,0.7368421052631579,2,0.008849557522123894
764,85,5,17.0,7.211764705882353,0.7411764705882353,0.7294117647058823,6,0.00723589001447178,35,1,35.0,7.4,0.8857142857142857,0.7714285714285715,0,0.006825938566552901
765,89,5,17.8,6.651685393258427,0.7191011235955056,0.6853932584269663,8,0.00744047619047619,36,1,36.0,6.944444444444445,0.8333333333333334,0.75,2,0.007067137809187279
766,88,5,17.6,7.375,0.6931818181818182,0.7159090909090909,6,0.00684931506849315,33,1,33.0,8.212121212121213,0.8787878787878788,0.7878787878787878,0,0.006600660066006601
767,82,5,16.4,7.426829268292683,0.7682926829268293,0.6463414634146342,8,0.007331378299120235,33,1,33.0,7.666666666666667,0.8484848484848485,0.5757575757575758,2,0.007067137809187279
768,87,5,17.4,7.080459770114943,0.6896551724137931,0.6436781609195402,6,0.007183908045977011,33,1,33.0,7.606060606060606,0.8787878787878788,0.6363636363636364,0,0.007067137809187279
769,88,5,17.6,7.488636363636363,0.6704545454545454,0.6704545454545454,10,0.006793478260869565,39,1,39.0,7.230769230769231,0.7948717948717948,0.6666666666666666,4,0.006329113924050633
770,90,5,18.0,7.022222222222222,0.7222222222222222,0.7111111111111111,8,0.0070126227208976155,33,1,33.0,7.666666666666667,0.9090909090909091,0.7878787878787878,0,0.007017543859649123
771,91,5,18.2,7.472527472527473,0.7472527472527473,0.7362637362637363,8,0.013123359580052493,40,1,40.0,7.9,0.9,0.75,2,0.0113314447592068
772,100,5,20.0,6.86,0.71,0.72,8,0.006435006435006435,43,1,43.0,6.767441860465116,0.7906976744186046,0.7441860465116279,2,0.006042296072507553
773,87,5,17.4,6.873563218390805,0.6896551724137931,0.6896551724137931,12,0.00744047619047619,38,1,38.0,7.131578947368421,0.7894736842105263,0.7105263157894737,4,0.006578947368421052
774,84,5,16.8,7.095238095238095,0.7023809523809523,0.6666666666666666,8,0.007451564828614009,32,1,32.0,7.875,0.90625,0.71875,0,0.007067137809187279
775,95,5,19.0,7.294736842105263,0.6842105263157895,0.6947368421052632,10,0.006435006435006435,37,1,37.0,7.891891891891892,0.8648648648648649,0.7297297297297297,2,0.006134969325153374
776,88,5,17.6,6.7272727272727275,0.6590909090909091,0.7045454545454546,10,0.007473841554559043,37,1,37.0,6.756756756756757,0.7837837837837838,0.7027027027027027,4,0.0070921985815602835
777,80,5,16.0,7.5375,0.8125,0.7375,6,0.0073964497041420114,29,1,29.0,8.10344827586207,0.9310344827586207,0.7586206896551724,0,0.0076045627376425855
778,83,5,16.6,7.0,0.7228915662650602,0.6987951807228916,6,0.0076103500761035,35,1,35.0,7.228571428571429,0.8571428571428571,0.7428571428571429,0,0.006968641114982578
779,84,5,16.8,7.416666666666667,0.7380952380952381,0.7142857142857143,6,0.007142857142857143,34,1,34.0,7.764705882352941,0.8823529411764706,0.7647058823529411,0,0.006734006734006734
780,99,5,19.8,6.7272727272727275,0.7171717171717171,0.696969696969697,10,0.007957559681697613,37,1,37.0,7.216216216216216,0.8918918918918919,0.7297297297297297,2,0.009966777408637873
781,83,5,16.6,7.313253012048193,0.7108433734939759,0.7228915662650602,8,0.007342143906020558,36,1,36.0,7.5,0.8333333333333334,0.75,2,0.006600660066006601
782,90,5,18.0,7.188888888888889,0.7333333333333333,0.7111111111111111,8,0.006868131868131868,36,1,36.0,7.5,0.8888888888888888,0.75,2,0.006600660066006601
783,88,5,17.6,7.090909090909091,0.7613636363636364,0.7045454545454546,8,0.007112375533428165,35,1,35.0,7.914285714285715,0.9142857142857143,0.7714285714285715,0,0.006430868167202572
784,89,5,17.8,7.617977528089888,0.7303370786516854,0.7191011235955056,9,0.0066050198150594455,35,1,35.0,7.8,0.8,0.7142857142857143,3,0.006578947368421052
785,88,5,17.6,7.056818181818182,0.7613636363636364,0.6931818181818182,6,0.007122507122507123,34,1,34.0,7.411764705882353,0.8529411764705882,0.7058823529411765,0,0.007017543859649123
786,85,5,17.0,7.2,0.7647058823529411,0.7294117647058823,8,0.00872093023255814,33,1,33.0,7.545454545454546,0.9090909090909091,0.7878787878787878,2,0.010752688172043012
787,88,5,17.6,7.25,0.7159090909090909,0.6818181818181818,10,0.006993006993006993,31,1,31.0,8.064516129032258,0.9032258064516129,0.7741935483870968,0,0.007142857142857143
788,81,5,16.2,7.012345679012346,0.7037037037037037,0.7160493827160493,6,0.010903426791277258,30,1,30.0,7.933333333333334,0.8666666666666667,0.8,0,0.0149812734082397
789,87,5,17.4,6.896551724137931,0.7126436781609196,0.6896551724137931,10,0.0073964497041420114,37,1,37.0,7.027027027027027,0.8378378378378378,0.7567567567567568,2,0.006802721088435374
790,90,5,18.0,7.366666666666666,0.7777777777777778,0.7222222222222222,8,0.009408602150537635,37,1,37.0,7.918918918918919,0.918918918918919,0.7297297297297297,2,0.009174311926605505
791,83,5,16.6,7.421686746987952,0.7710843373493976,0.6867469879518072,6,0.0072254335260115606,35,1,35.0,7.742857142857143,0.8857142857142857,0.7142857142857143,0,0.006557377049180328
792,84,5,16.8,6.726190476190476,0.6547619047619048,0.6785714285714286,12,0.007861635220125786,37,1,37.0,6.621621621621622,0.8108108108108109,0.7027027027027027,4,0.007220216606498195
793,86,5,17.2,6.953488372093023,0.7209302325581395,0.6976744186046512,8,0.007407407407407408,36,1,36.0,7.194444444444445,0.8611111111111112,0.6944444444444444,2,0.00684931506849315
794,86,5,17.2,6.825581395348837,0.6627906976744186,0.686046511627907,10,0.0075528700906344415,34,1,34.0,7.411764705882353,0.8529411764705882,0.7058823529411765,2,0.007067137809187279
795,89,5,17.8,6.752808988764045,0.7191011235955056,0.6966292134831461,9,0.007352941176470588,39,1,39.0,6.948717948717949,0.9230769230769231,0.7435897435897436,2,0.006514657980456026
796,84,5,16.8,7.7023809523809526,0.7380952380952381,0.7261904761904762,6,0.006906077348066298,33,1,33.0,8.424242424242424,0.8484848484848485,0.7575757575757576,0,0.0064516129032258064
797,81,5,16.2,7.172839506172839,0.7160493827160493,0.691358024691358,8,0.007656967840735069,33,1,33.0,7.454545454545454,0.8484848484848485,0.7272727272727273,2,0.007246376811594203
798,92,5,18.4,7.043478260869565,0.6630434782608695,0.6956521739130435,12,0.0068775790921595595,39,1,39.0,7.17948717948718,0.7692307692307693,0.717948717948718,4,0.006369426751592357
799,100,5,20.0,7.11,0.8,0.75,8,0.006234413965087282,43,1,43.0,7.162790697674419,0.9534883720930233,0.813953488372093,2,0.005747126436781609
800,100,5,20.0,7.29,0.78,0.71,7,0.0060901339829476245,38,1,38.0,7.7631578947368425,0.868421052631579,0.7631578947368421,0,0.006024096385542169
801,98,5,19.6,7.081632653061225,0.6938775510204082,0.7040816326530612,10,0.006402048655569782,42,1,42.0,7.357142857142857,0.8095238095238095,0.7380952380952381,2,0.005747126436781609
802,97,5,19.4,7.381443298969073,0.7731958762886598,0.711340206185567,8,0.011194029850746268,39,1,39.0,7.538461538461538,0.9230769230769231,0.7692307692307693,2,0.01818181818181818
803,96,5,19.2,6.739583333333333,0.75,0.7291666666666666,8,0.014986376021798364,41,1,41.0,7.121951219512195,0.8536585365853658,0.7317073170731707,2,0.024242424242424242
804,88,5,17.6,7.420454545454546,0.7272727272727273,0.6704545454545454,8,0.006830601092896175,38,1,38.0,7.684210526315789,0.8421052631578947,0.6842105263157895,2,0.0061162079510703364
805,98,5,19.6,7.071428571428571,0.6836734693877551,0.7346938775510204,10,0.00641025641025641,38,1,38.0,7.315789473684211,0.868421052631579,0.7631578947368421,2,0.006389776357827476
806,104,5,20.8,6.788461538461538,0.6346153846153846,0.6538461538461539,12,0.006273525721455458,36,1,36.0,7.916666666666667,0.8333333333333334,0.7222222222222222,0,0.00625
807,98,5,19.6,7.010204081632653,0.6428571428571429,0.6836734693877551,10,0.006459948320413436,40,1,40.0,6.975,0.75,0.675,4,0.006369426751592357
808,87,5,17.4,7.011494252873563,0.7241379310344828,0.7126436781609196,8,0.007267441860465116,35,1,35.0,7.571428571428571,0.8,0.7714285714285715,0,0.006688963210702341
809,101,5,20.2,7.0,0.7227722772277227,0.7227722772277227,8,0.006257822277847309,42,1,42.0,7.333333333333333,0.7857142857142857,0.7380952380952381,2,0.005763688760806916
810,93,5,18.6,7.32258064516129,0.7311827956989247,0.6881720430107527,10,0.00655307994757536,34,1,34.0,8.294117647058824,0.8235294117647058,0.7647058823529411,0,0.006349206349206349
811,82,5,16.4,7.890243902439025,0.7073170731707317,0.7317073170731707,6,0.006925207756232687,33,1,33.0,8.181818181818182,0.8787878787878788,0.7878787878787878,0,0.006622516556291391
812,91,5,18.2,6.978021978021978,0.7032967032967034,0.7142857142857143,8,0.00697350069735007,38,1,38.0,7.2631578947368425,0.8421052631578947,0.7368421052631579,2,0.006430868167202572
813,93,5,18.6,7.516129032258065,0.7311827956989247,0.6989247311827957,8,0.008939974457215836,37,1,37.0,7.891891891891892,0.8648648648648649,0.7027027027027027,2,0.006134969325153374
814,86,5,17.2,6.9186046511627906,0.7093023255813954,0.7093023255813954,8,0.00744047619047619,35,1,35.0,7.2,0.8285714285714286,0.7142857142857143,2,0.007042253521126761
815,90,5,18.0,7.1,0.7,0.7,6,0.006925207756232687,36,1,36.0,7.222222222222222,0.8333333333333334,0.7222222222222222,0,0.006779661016949152
816,93,5,18.6,7.258064516129032,0.6774193548387096,0.7204301075268817,6,0.006570302233902759,40,1,40.0,7.4,0.825,0.75,0,0.005970149253731343
817,92,5,18.4,7.3478260869565215,0.6304347826086957,0.6956521739130435,8,0.006587615283267457,38,1,38.0,7.842105263157895,0.7894736842105263,0.7105263157894737,2,0.006006006006006006
818,90,5,18.0,7.311111111111111,0.7555555555555555,0.7222222222222222,6,0.006747638326585695,35,1,35.0,7.857142857142857,0.8857142857142857,0.7714285714285715,0,0.006472491909385114
819,89,5,17.8,7.224719101123595,0.7865168539325843,0.6741573033707865,6,0.006896551724137931,34,1,34.0,7.882352941176471,0.8823529411764706,0.7058823529411765,0,0.006644518272425249
820,94,5,18.8,7.170212765957447,0.6808510638297872,0.7340425531914894,8,0.006587615283267457,40,1,40.0,7.225,0.775,0.75,2,0.006134969325153374
821,88,5,17.6,7.113636363636363,0.6704545454545454,0.6931818181818182,10,0.007112375533428165,34,1,34.0,7.588235294117647,0.7647058823529411,0.7352941176470589,2,0.006920415224913495
822,93,5,18.6,6.849462365591398,0.6881720430107527,0.7419354838709677,6,0.009681881051175657,36,1,36.0,7.472222222222222,0.8611111111111112,0.7777777777777778,0,0.009868421052631578
823,91,5,18.2,7.021978021978022,0.6703296703296703,0.7032967032967034,10,0.006954102920723227,36,1,36.0,7.388888888888889,0.8888888888888888,0.7222222222222222,2,0.006688963210702341
824,93,5,18.6,6.483870967741935,0.6344086021505376,0.6881720430107527,12,0.007320644216691069,40,1,40.0,6.425,0.725,0.7,4,0.00684931506849315
825,91,5,18.2,7.043956043956044,0.7252747252747253,0.7252747252747253,8,0.006915629322268326,36,1,36.0,6.972222222222222,0.8333333333333334,0.75,2,0.007042253521126761
826,84,5,16.8,7.273809523809524,0.7380952380952381,0.7380952380952381,6,0.007267441860465116,35,1,35.0,7.742857142857143,0.8857142857142857,0.8285714285714286,0,0.006557377049180328
827,90,5,18.0,6.4222222222222225,0.6666666666666666,0.7,8,0.007587253414264037,36,1,36.0,6.75,0.8333333333333334,0.75,2,0.007246376811594203
828,84,5,16.8,7.238095238095238,0.7380952380952381,0.7023809523809523,6,0.0072992700729927005,33,1,33.0,8.090909090909092,0.8787878787878788,0.7575757575757576,0,0.006688963210702341
829,85,5,17.0,7.435294117647059,0.7529411764705882,0.6941176470588235,6,0.008450704225352112,34,1,34.0,8.117647058823529,0.8823529411764706,0.7647058823529411,0,0.009708737864077669
830,82,5,16.4,7.548780487804878,0.7195121951219512,0.7439024390243902,6,0.007204610951008645,37,1,37.0,7.5675675675675675,0.8108108108108109,0.8108108108108109,0,0.006329113924050633
831,91,5,18.2,6.813186813186813,0.6593406593406593,0.6813186813186813,12,0.0071633237822349575,39,1,39.0,6.948717948717949,0.8461538461538461,0.717948717948718,4,0.006557377049180328
832,83,5,16.6,7.156626506024097,0.7710843373493976,0.7469879518072289,6,0.007462686567164179,35,1,35.0,7.514285714285714,0.8857142857142857,0.7714285714285715,0,0.006734006734006734
833,93,5,18.6,6.709677419354839,0.6559139784946236,0.6666666666666666,14,0.007122507122507123,41,1,41.0,6.780487804878049,0.7560975609756098,0.6829268292682927,6,0.00641025641025641
